admin1,admin2,admin3,admin4,admin5,admin6,amount
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,220 Centralized allocations,351623.27
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,044 Civil protection,45906.39
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,293 Community-based social assistance services,488335.1
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,413 Compensation for the construction (purchase) of housing,41328.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,232 Compensations provided to exonerated citizens,122651.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",2473437.4499999997
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",3480.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,095 Editorials of periodicals,224512.66
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,7768454.039999996
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,070 Extracurricular measures and facilities for children,553165.06
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,476 Family support service,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,466 Foster care service,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,11666419.400000004
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,129 Home care services,840613.12
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,175 Housing,90762.59
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,162370.76
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,34400.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,18621702.68
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,"103 Measures taken towards organizing graduation exams in lower secondary education facilities, secondary education facilities and bachelor degree exams in upper secondary education schools",66829.22
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,071 Methodological work and technical provisions in education,433235.01999999996
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,038 Municipal internal affairs authorities,9200.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,488 Municipal/district service for psycho-pedagogical assistance,378495.20000000007
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,281 Net lending,-1778.86
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,101 Other culture/artistic measures,57530.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,31893.2
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,075 Other education actions and facilities,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,461446.63
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,477 Personal assistance service,1259287.55
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,68462.5
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,125 Physical education and sports facilities,1015624.3699999999
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,189 Population social support funds,938280.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,451 Prosthetics and orthopedics services,13887.410000000002
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,258 Repayment of preferential loans granted to certain groups of population,7100.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,045 Rescue and firefighting service,359763.4
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,358241.59
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,450 Social assistance placement centers for children,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,479 Social service Mobile Squad,88915.92
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,481 Social service Protected Housing,17261.81
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,181 Street lights,168426.6
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,069 Summer recreation for children,517340.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,128 Travel compensations for war veterans and the disabled,13950.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,13750.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,269 Youth facilities,196516.25000000003
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,1087 District Council Dubasari (Cocieri),0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,951017.9999999999
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,1700.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,47575.130000000005
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,220 Centralized allocations,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",603125.36
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",130225.10999999999
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,61795.04
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,756385.91
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,070 Extracurricular measures and facilities for children,1187122.71
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,79928.98000000001
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,26532.5
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,317923.22
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,415 Natural gas pipelines,84853.15
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,101 Other culture/artistic measures,21321.6
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,15480.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,3445901.25
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,4300.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1921580.4900000005
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,181 Street lights,38801.44
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,2400.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2294 Mayoralty of Cocieri,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,71386.66
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,099 Confessions related measures,15000.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",11897.33
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",90485.54999999999
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,421755.45999999996
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,2367.94
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,1000.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,18580.07
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,101 Other culture/artistic measures,17200.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,1100.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,6600.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,125 Physical education and sports facilities,0.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1000.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2306 Mayoralty of Corjova,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,129.01
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,1690.72
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,128127.62000000001
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,099 Confessions related measures,15000.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",87994.01000000001
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",797964.39
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,106289.44
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,220975.32
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,1370988.8800000001
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,070 Extracurricular measures and facilities for children,881301.9700000001
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,159402.05999999997
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,42050.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,101 Other culture/artistic measures,9996.52
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,6069143.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,6650.0
Local Local,053 District Council Dubasari,0000 UNCATEGORIZED AT THIS LEVEL,2308 Mayoralty of Cosnita,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,3576622.189999999
